price,bathrooms,sqft_living,floors,grade,sqft_above,sqft_basement,yr_built,zipcode,long,sqft_living15
183000.0,1.0,870,1.0,6,870,0,1969,98042,-122.07799999999999,870
527000.0,2.5,2830,2.0,9,2830,0,2000,98056,-122.19,2730
407193.0,2.0,1880,2.0,8,1880,0,1978,98014,-121.921,1750
970000.0,2.75,3600,2.0,9,2610,990,2004,98199,-122.38799999999999,1590
535000.0,2.5,2340,2.0,7,2340,0,1921,98146,-122.37899999999999,1310
245000.0,2.0,2040,1.0,6,810,1230,1910,98168,-122.27799999999999,1460
337000.0,1.75,1310,1.0,7,1310,0,1993,98059,-122.07,1790
630000.0,2.0,1470,1.0,8,1090,380,1950,98033,-122.20200000000001,1880
320000.0,1.75,1370,1.0,7,1370,0,1983,98003,-122.31200000000001,1490
228500.0,1.0,1080,1.5,6,990,90,1942,98146,-122.335,1170
293000.0,2.5,1990,2.0,7,1990,0,1990,98023,-122.351,1900
447000.0,1.0,1310,1.0,7,1310,0,1958,98008,-122.12299999999999,1280
226500.0,1.75,1640,1.0,7,1130,510,1988,98042,-122.074,1680
436000.0,2.25,1770,1.0,7,1350,420,1976,98072,-122.17,1850
451000.0,2.5,2050,2.0,8,2050,0,2005,98072,-122.15799999999999,2320
315000.0,1.0,1170,2.0,5,1170,0,1986,98045,-121.787,1810
450000.0,1.0,1340,1.0,7,1340,0,1951,98125,-122.32,1450
635000.0,1.5,2240,1.0,7,1120,1120,1955,98117,-122.395,1740
292500.0,1.0,880,1.0,5,880,0,1951,98031,-122.197,1217
329900.0,2.5,2170,2.0,8,2170,0,2004,98038,-122.039,2300
531000.0,1.5,1260,1.5,7,1260,0,1926,98115,-122.287,2140
725000.0,1.75,1880,1.0,7,1380,500,1967,98004,-122.204,3550
355300.0,2.5,1620,1.0,7,1620,0,1955,98133,-122.335,1450
280000.0,2.5,1610,2.0,7,1610,0,1996,98003,-122.3,1820
1095000.0,2.75,3330,2.0,10,3330,0,1995,98033,-122.19,2390
605004.0,2.0,1370,2.0,9,1370,0,1951,98199,-122.39399999999999,2010
260000.0,1.0,690,1.0,6,690,0,1949,98118,-122.28299999999999,840
748000.0,2.5,3170,2.0,7,2570,600,1925,98103,-122.34,2060
776000.0,2.0,1990,1.0,7,1010,980,1941,98115,-122.303,1470
425000.0,1.0,1080,1.5,6,1080,0,1924,98103,-122.346,1200
230000.0,1.0,1870,1.5,6,1090,780,1928,98118,-122.281,1650
418000.0,1.75,1670,1.0,7,1370,300,1958,98155,-122.307,1800
440000.0,2.5,2800,2.0,9,2800,0,2001,98038,-122.06299999999999,2530
858450.0,2.75,3460,2.0,9,3460,0,2011,98074,-122.06200000000001,3390
390000.0,2.0,1930,1.0,7,1930,0,1969,98045,-121.775,1400
957000.0,3.0,2370,2.0,9,1750,620,1969,98107,-122.39399999999999,1690
507000.0,1.0,1180,1.0,7,1180,0,1950,98115,-122.286,1680
575000.0,1.0,1320,1.5,7,1320,0,1928,98107,-122.38,1360
700000.0,1.75,1350,1.5,7,1350,0,1925,98103,-122.354,1880
239950.0,1.5,1068,2.0,7,1068,0,1990,98028,-122.244,1078
253000.0,1.0,1580,1.0,7,1040,540,1978,98030,-122.181,1480
540000.0,1.0,1690,1.5,7,1690,0,1907,98199,-122.402,1970
1550000.0,4.0,5120,3.0,11,4490,630,2008,98034,-122.223,2510
805000.0,2.5,3960,2.0,10,3960,0,2000,98077,-122.024,3290
920000.0,3.25,2420,1.5,9,1870,550,1911,98105,-122.325,1810
496600.0,2.5,1910,2.0,8,1910,0,1988,98029,-122.01700000000001,1940
246000.0,2.25,1440,1.0,8,1130,310,1983,98023,-122.391,1510
350000.0,3.0,2320,1.0,7,1510,810,1963,98106,-122.365,1200
585000.0,2.0,1670,1.5,8,1670,0,1931,98117,-122.37299999999999,1480
450000.0,1.75,1390,1.0,7,1390,0,1966,98033,-122.19200000000001,1060
746000.0,2.5,2620,2.0,9,2620,0,1992,98006,-122.119,2850
598555.0,2.5,3040,2.0,9,3040,0,2004,98056,-122.184,3040
820000.0,2.5,2990,1.0,9,1560,1430,1976,98198,-122.324,2870
266500.0,2.25,1740,1.0,7,1210,530,1998,98038,-122.046,1740
370000.0,1.0,2360,1.0,6,1180,1180,1947,98022,-121.97,2640
625000.0,2.75,2240,2.5,7,1650,590,1901,98102,-122.32600000000001,1716
243500.0,2.0,1610,1.0,7,1610,0,1979,98198,-122.306,1610
340000.0,1.0,700,1.0,6,700,0,1945,98103,-122.35700000000001,1160
559950.0,3.0,2730,1.0,8,1670,1060,2014,98155,-122.307,1150
315000.0,2.75,1780,1.0,7,1080,700,1980,98003,-122.305,1792
753000.0,2.5,3070,2.0,9,3070,0,2003,98053,-121.993,3640
800000.0,3.0,2060,2.0,8,2060,0,1907,98102,-122.324,1760
550000.0,2.25,1360,1.5,7,1360,0,1934,98115,-122.31299999999999,1900
465000.0,2.0,1430,1.0,7,1430,0,1953,98033,-122.199,1530
465000.0,2.25,1840,2.0,7,1840,0,2003,98034,-122.18700000000001,1670
710000.0,2.25,2000,2.0,8,2000,0,1976,98006,-122.137,2080
505000.0,2.5,1820,2.0,8,1820,0,1988,98074,-122.02600000000001,1860
690000.0,1.75,2330,2.0,9,2330,0,1964,98034,-122.24,2330
217500.0,2.0,1070,1.0,7,1070,0,1980,98031,-122.186,1430
500000.0,1.0,930,1.0,7,930,0,1909,98115,-122.296,1740
325000.0,2.0,1040,1.0,6,1040,0,1921,98155,-122.29,2300
500000.0,2.25,1960,2.0,8,1960,0,1984,98074,-122.037,1960
721500.0,3.25,2970,2.0,9,2040,930,1991,98024,-121.897,2970
924000.0,1.5,2200,1.5,9,2200,0,1932,98199,-122.40799999999999,2860
2005000.0,4.5,3810,1.0,10,3810,0,1969,98177,-122.381,3810
345000.0,1.5,830,2.0,8,830,0,2009,98144,-122.3,1130
825000.0,3.5,3920,2.0,10,3920,0,1999,98065,-121.869,3740
560000.0,2.0,2870,1.0,9,1350,1520,1980,98027,-122.001,2870
599000.0,2.0,2560,1.0,8,1330,1230,1987,98052,-122.118,2390
211000.0,1.5,1350,1.0,6,1350,0,1941,98166,-122.35,1350
425000.0,2.25,1240,1.0,8,910,330,1974,98056,-122.197,1760
750000.0,2.75,3210,1.0,7,1810,1400,1976,98177,-122.38799999999999,2450
479000.0,2.5,1690,2.0,7,1690,0,2003,98053,-122.036,1650
612500.0,2.5,2550,2.0,9,2550,0,1992,98029,-121.992,2750
605000.0,1.75,3240,2.0,7,2690,550,1963,98029,-122.027,2650
1364000.0,2.5,3560,2.0,10,3560,0,2001,98033,-122.213,1660
389900.0,2.5,2160,1.0,7,2160,0,2007,98042,-122.13,2290
710000.0,2.5,3060,2.0,9,3060,0,2006,98059,-122.18799999999999,2870
295000.0,2.5,1690,2.0,7,1690,0,1992,98038,-122.057,1690
275250.0,2.25,1520,2.0,7,1520,0,1992,98038,-122.03399999999999,1410
250000.0,2.5,2040,2.0,7,2040,0,1994,98038,-122.059,1570
709000.0,2.0,2360,1.0,8,2180,180,1951,98177,-122.367,2600
399500.0,1.75,1360,1.5,7,1360,0,1928,98126,-122.376,1320
225000.0,2.5,2000,2.0,7,2000,0,1992,98038,-122.057,1750
500000.0,2.5,1650,2.0,8,1650,0,2001,98075,-122.015,1800
364900.0,3.0,2500,2.0,8,2500,0,1997,98031,-122.166,2290
356000.0,1.5,1140,1.0,7,1140,0,1976,98074,-122.064,1380
616750.0,1.5,2140,1.5,9,2140,0,1978,98106,-122.365,1060
755000.0,2.75,2870,2.0,8,2870,0,1984,98008,-122.113,2570
327500.0,1.0,830,1.0,6,830,0,1950,98155,-122.302,1180
605000.0,2.25,1960,2.0,8,1960,0,1984,98074,-122.061,2080
179950.0,1.5,1130,1.0,6,1130,0,1968,98042,-122.089,1140
633000.0,2.75,3630,2.0,11,3630,0,2000,98058,-122.09700000000001,3620
349950.0,2.0,1764,1.0,7,1764,0,1942,98058,-122.181,1490
1080000.0,2.75,2770,1.0,8,1650,1120,1959,98199,-122.413,2340
425000.0,2.5,2650,2.0,9,2650,0,2002,98001,-122.259,2920
990000.0,2.75,2500,2.0,9,2370,130,1979,98122,-122.285,2090
410000.0,1.0,2710,2.0,7,2710,0,1950,98166,-122.359,2150
590000.0,2.25,2490,2.0,8,2490,0,1975,98006,-122.132,2690
242000.0,1.75,1500,1.0,7,1500,0,1979,98003,-122.296,1500
775000.0,2.0,1160,1.0,5,580,580,1931,98075,-122.051,2961
680000.0,1.5,1880,1.0,8,1440,440,1954,98146,-122.384,2070
217000.0,2.5,1340,2.0,7,1340,0,2002,98002,-122.226,990
395000.0,2.5,1960,2.0,8,1960,0,1999,98059,-122.15799999999999,1690
572500.0,2.25,2030,1.0,8,1500,530,1984,98059,-122.161,2030
559900.0,3.0,2200,1.0,7,1440,760,1987,98125,-122.322,1960
845000.0,2.0,2540,1.5,9,1840,700,1930,98117,-122.4,2190
241000.0,2.0,1520,1.0,8,1520,0,1993,98023,-122.361,1890
1325000.0,2.25,2360,2.0,8,2080,280,1913,98122,-122.288,2840
475000.0,1.75,1340,1.5,7,1340,0,1919,98144,-122.29700000000001,1650
575000.0,1.5,1400,2.0,7,1400,0,1940,98103,-122.34100000000001,1470
455000.0,2.75,3030,1.0,8,1680,1350,1959,98042,-122.135,2060
839000.0,2.5,3200,1.0,10,3200,0,2000,98077,-122.015,3200
475000.0,1.5,1580,1.0,7,1030,550,1955,98007,-122.147,1520
600000.0,1.0,2120,1.0,7,1060,1060,1923,98118,-122.27799999999999,1900
515000.0,1.0,1640,1.0,7,1040,600,1937,98199,-122.40299999999999,1780
425000.0,2.25,1890,1.0,8,1520,370,1977,98034,-122.23200000000001,1830
565000.0,2.0,1710,1.5,7,1710,0,1907,98122,-122.294,1710
498000.0,2.0,1140,1.0,6,1140,0,1924,98033,-122.21,1650
739000.0,3.0,2720,2.0,8,1800,920,1919,98115,-122.306,1940
355000.0,1.75,1650,1.0,7,950,700,1947,98108,-122.319,1060
263000.0,1.75,1790,1.0,8,1330,460,1979,98023,-122.34,1970
375000.0,1.75,1680,1.5,7,1680,0,1948,98125,-122.307,950
322000.0,1.75,2200,1.0,7,1250,950,1964,98056,-122.17299999999999,2200
325000.0,1.0,830,1.0,6,830,0,1941,98103,-122.346,1050
290000.0,1.0,770,1.0,7,770,0,1943,98136,-122.383,1390
809950.0,2.5,3280,2.0,10,3280,0,2001,98074,-122.081,3110
969500.0,3.25,2080,2.0,8,1220,860,1984,98122,-122.289,2680
665000.0,2.5,2790,2.0,9,2790,0,1989,98077,-122.08,2750
635000.0,3.5,4150,2.0,11,4150,0,2006,98003,-122.182,3840
272450.0,2.25,1780,2.0,7,1780,0,1987,98038,-122.051,1510
427000.0,1.75,1460,1.0,7,1460,0,1967,98008,-122.102,1820
261500.0,1.0,1410,1.0,8,1410,0,1958,98056,-122.178,1500
488800.0,2.25,2170,1.0,8,1300,870,1976,98006,-122.165,2170
340000.0,1.0,690,1.0,6,690,0,1918,98136,-122.395,1380
398950.0,3.0,3000,2.0,8,3000,0,2003,98042,-122.073,2520
217000.0,1.0,870,1.0,6,870,0,1969,98042,-122.07799999999999,1020
799000.0,2.5,3170,1.0,9,1910,1260,1978,98072,-122.11200000000001,2590
160000.0,1.0,1540,1.0,6,770,770,1969,98023,-122.34,910
447000.0,1.0,1270,1.0,7,1270,0,1968,98052,-122.15,1560
765000.0,1.75,2190,1.0,8,1480,710,1957,98136,-122.391,2190
1320000.0,3.5,4410,2.0,11,4410,0,1989,98006,-122.126,4760
445000.0,2.5,2790,2.0,9,2480,310,2004,98058,-122.116,2550
310000.0,1.0,1510,1.0,8,1170,340,1953,98118,-122.285,1125
380000.0,1.75,1800,1.0,7,990,810,1952,98056,-122.191,1940
325000.0,1.0,2410,1.0,7,1510,900,1957,98108,-122.295,1880
345000.0,2.75,2250,1.0,8,1480,770,1975,98058,-122.12899999999999,2070
300000.0,1.0,950,1.5,6,950,0,1929,98106,-122.348,1080
530000.0,1.75,2860,1.0,8,1710,1150,1978,98077,-122.085,2460
583500.0,1.75,2860,1.0,8,1710,1150,1978,98077,-122.085,2460
410000.0,1.0,1560,1.0,7,1130,430,1954,98155,-122.304,1680
535000.0,1.5,1940,1.0,7,970,970,1937,98117,-122.367,1250
2050000.0,3.25,3580,1.5,7,3480,100,1915,98125,-122.27600000000001,2410
345000.0,2.5,2040,2.0,7,2040,0,1999,98148,-122.32799999999999,1720
539000.0,1.0,1700,1.5,7,1700,0,1954,98033,-122.17200000000001,1740
590000.0,2.5,3700,1.0,8,1920,1780,1973,98006,-122.16799999999999,2020
187000.0,1.75,1050,1.0,8,1050,0,1974,98198,-122.31700000000001,1150
270000.0,2.0,1690,1.0,7,1690,0,1969,98059,-122.164,1690
546000.0,1.0,1120,1.0,7,1120,0,1939,98115,-122.301,1420
520000.0,1.75,1490,2.0,10,1090,400,2008,98199,-122.40299999999999,1460
515000.0,2.0,2220,1.5,7,1390,830,1925,98144,-122.295,1600
990000.0,2.5,2160,1.5,8,1880,280,1939,98105,-122.28,2300
382000.0,1.0,870,1.0,7,870,0,1937,98106,-122.365,1300
1210000.0,1.75,1900,1.0,8,1900,0,1956,98004,-122.219,2510
900000.0,3.5,3370,2.0,8,2470,900,2008,98126,-122.38,1820
675000.0,2.75,3370,1.5,7,2310,1060,1910,98136,-122.39,1720
460000.0,1.0,880,1.0,7,880,0,1909,98107,-122.36,1960
234000.0,1.0,940,1.0,5,940,0,1952,98198,-122.324,1200
399000.0,1.0,1340,1.0,7,1340,0,1974,98034,-122.212,1340
253500.0,1.5,1440,1.0,7,1440,0,1959,98042,-122.16,1720
475000.0,1.5,1750,1.0,7,1750,0,1952,98033,-122.176,1740
740000.0,3.5,3990,2.0,8,2910,1080,2004,98118,-122.27,1310
799000.0,2.5,2860,2.0,8,2860,0,2000,98199,-122.396,1440
390000.0,2.5,1940,2.0,8,1940,0,2003,98058,-122.12,1900
421000.0,1.5,1400,1.0,7,1400,0,1947,98155,-122.321,1220
296500.0,2.5,1770,2.0,7,1770,0,1987,98042,-122.119,1590
895000.0,2.0,1710,1.5,8,1710,0,1926,98112,-122.3,1760
386000.0,2.5,2810,2.0,8,2810,0,2003,98092,-122.186,1770
424000.0,1.0,1580,1.0,8,1580,0,1955,98155,-122.27600000000001,2130
749000.0,1.0,1580,1.5,7,1580,0,1926,98117,-122.38600000000001,1280
523000.0,1.0,1440,1.5,7,1440,0,1937,98115,-122.28299999999999,1700
389000.0,2.5,2420,2.0,10,2420,0,1998,98003,-122.322,1400
270000.0,1.5,1930,1.0,7,1930,0,1946,98198,-122.31200000000001,1620
275000.0,1.0,1190,1.0,7,1190,0,1943,98059,-122.115,1450
287500.0,2.5,2240,1.0,7,1310,930,1979,98001,-122.258,1780
345000.0,2.5,2550,2.5,7,2550,0,1993,98092,-122.124,1750
427000.0,1.0,920,1.0,6,920,0,1910,98103,-122.348,1570
508450.0,1.75,1520,1.0,7,1000,520,1955,98006,-122.154,1510
705000.0,2.0,1460,1.5,7,1460,0,1912,98103,-122.333,1690
550000.0,1.5,1900,1.5,9,1450,450,1977,98027,-122.009,2920
380000.0,1.5,1430,1.0,7,1430,0,1955,98006,-122.15299999999999,1520
539900.0,2.5,2500,2.0,8,2500,0,2001,98065,-121.875,2460
330000.0,1.0,720,1.0,5,720,0,1943,98027,-122.03200000000001,1760
455000.0,1.0,1140,1.0,7,850,290,1947,98115,-122.29799999999999,1410
510000.0,4.0,3530,2.0,10,3530,0,1992,98023,-122.34200000000001,3360
315000.0,2.0,1220,1.0,6,1220,0,1970,98059,-122.117,1980
206000.0,1.0,1320,1.0,7,1320,0,1967,98002,-122.205,1260
592500.0,3.0,2170,1.0,8,1370,800,1968,98052,-122.09299999999999,2020
744000.0,2.5,2020,2.0,8,2020,0,1981,98033,-122.206,2410
334500.0,2.5,1990,2.0,8,1990,0,1989,98042,-122.154,2110
886000.0,2.0,2660,1.5,7,1480,1180,1923,98112,-122.306,2350
600000.0,2.5,2360,1.0,8,1780,580,1973,98052,-122.103,2780
850000.0,2.0,2740,1.0,9,2740,0,1999,98045,-121.77,2140
550000.0,1.75,1360,1.0,7,1000,360,1938,98116,-122.391,1540
184900.0,1.0,1230,1.0,6,1230,0,1911,98022,-121.988,1230
245000.0,1.5,1260,1.0,7,1260,0,1955,98148,-122.334,1510
370000.0,1.0,1040,1.0,7,1040,0,1946,98112,-122.302,3120
480000.0,2.5,2700,1.0,8,1670,1030,1978,98011,-122.198,2470
579000.0,1.75,1800,2.0,7,1800,0,1906,98103,-122.35700000000001,1310
339275.0,1.5,1590,1.0,7,1080,510,1964,98133,-122.353,1590
425000.0,2.75,1360,1.0,7,1140,220,1955,98022,-122.024,1700
170000.0,1.75,1370,1.0,7,1370,0,1959,98168,-122.29799999999999,1370
950000.0,2.5,3320,2.0,10,3320,0,1995,98006,-122.10600000000001,3320
623000.0,2.5,2980,1.0,8,1690,1290,1977,98006,-122.162,2690
477000.0,2.5,1350,3.0,8,1350,0,2005,98117,-122.38600000000001,1350
330000.0,1.0,1160,1.0,7,1160,0,1967,98077,-122.073,1160
600000.0,2.25,1480,2.0,8,1480,0,1914,98122,-122.296,1280
570000.0,2.0,1640,1.0,7,820,820,1924,98144,-122.291,2270
515000.0,2.5,2680,2.0,8,2680,0,2004,98065,-121.85600000000001,2540
805000.0,2.25,2440,1.0,7,1540,900,1952,98115,-122.3,1710
555000.0,2.5,2920,2.0,9,2920,0,1997,98038,-122.056,2760
245000.0,2.25,1780,2.0,7,1780,0,1985,98030,-122.182,1820
638150.0,2.5,2170,1.0,8,1820,350,1978,98027,-122.09,2390
1650000.0,4.5,5550,2.0,9,3880,1670,2003,98040,-122.214,3470
269950.0,2.5,2060,1.0,7,1260,800,1968,98042,-122.15299999999999,1610
195000.0,1.5,1050,1.0,6,1050,0,1969,98042,-122.083,1100
159100.0,1.0,790,1.0,6,790,0,1944,98178,-122.23899999999999,1150
550000.0,1.0,1010,1.0,6,1010,0,1942,98033,-122.204,1260
299000.0,1.0,1040,1.0,6,1040,0,1950,98118,-122.277,1390
1375000.0,3.5,3130,2.0,9,2060,1070,2014,98103,-122.33,1500
249500.0,1.0,900,1.0,6,900,0,1951,98055,-122.204,860
700000.0,1.0,1470,1.5,7,1470,0,1918,98112,-122.306,2160
275000.0,1.0,1080,1.5,5,1080,0,1900,98030,-122.215,1720
565000.0,2.25,2440,1.0,7,1480,960,1962,98028,-122.26,2510
425000.0,1.75,2520,1.0,7,1320,1200,1956,98133,-122.35600000000001,1660
620047.0,1.75,1760,1.0,7,880,880,1946,98119,-122.37299999999999,2040
480000.0,2.25,1820,1.0,8,1220,600,1977,98075,-122.052,2050
515000.0,2.25,1820,1.0,8,1220,600,1977,98075,-122.052,2050
420000.0,2.5,3040,2.0,8,3040,0,1999,98092,-122.21600000000001,2420
610000.0,3.25,3490,1.0,8,1890,1600,1957,98006,-122.124,2660
849000.0,1.5,2440,1.0,8,1440,1000,1950,98177,-122.374,2140
718000.0,1.75,2280,2.0,8,2280,0,1949,98125,-122.28200000000001,1610
295000.0,2.25,1980,1.0,9,1560,420,1974,98023,-122.37799999999999,2360
871000.0,1.75,2360,1.0,7,1180,1180,1940,98107,-122.4,2100
430000.0,3.75,3890,1.0,8,2390,1500,1943,98178,-122.23899999999999,1820
440000.0,2.5,2300,1.0,7,1190,1110,1961,98028,-122.242,1960
405000.0,1.0,910,1.0,7,910,0,1942,98115,-122.306,1040
340000.0,2.0,1140,1.0,7,1140,0,1994,98045,-121.78299999999999,1140
675000.0,2.5,2390,2.0,9,2390,0,2006,98074,-122.02600000000001,2600
480000.0,1.0,1150,1.0,7,1150,0,1943,98126,-122.37899999999999,1390
362500.0,2.0,2330,1.0,7,1270,1060,1961,98133,-122.334,1550
752888.0,2.5,2420,2.0,9,2420,0,1987,98007,-122.146,2630
255000.0,1.75,960,1.0,6,580,380,1949,98118,-122.289,1720
283700.0,1.75,1010,1.0,6,1010,0,1968,98019,-121.98200000000001,1410
335000.0,2.5,2370,2.0,8,2370,0,2001,98030,-122.179,2190
285000.0,1.75,2880,1.0,8,1580,1300,1958,98168,-122.281,1380
278000.0,2.25,2400,1.5,8,2400,0,1964,98148,-122.33,2170
731000.0,2.5,3670,1.5,8,3670,0,1973,98052,-122.14200000000001,2340
335000.0,1.5,1140,1.0,7,840,300,1985,98045,-121.757,1200
334200.0,1.75,1410,1.0,7,1410,0,1980,98019,-121.914,2240
642000.0,1.0,1530,1.5,7,1530,0,1921,98115,-122.31,1530
540000.0,1.75,1720,1.5,7,1460,260,1925,98144,-122.294,1930
299000.0,2.5,1620,1.0,6,1620,0,1960,98022,-121.98200000000001,1620
560000.0,1.75,1570,1.0,7,970,600,1940,98116,-122.389,1790
852000.0,2.75,1990,1.5,7,1990,0,1913,98107,-122.35799999999999,1820
306000.0,1.0,930,1.0,7,930,0,1941,98126,-122.37700000000001,1340
440000.0,1.75,1550,1.0,7,1210,340,1981,98034,-122.163,1550
517000.0,1.0,1650,1.0,7,1650,0,1966,98008,-122.118,2240
379000.0,1.0,800,1.0,7,800,0,1940,98115,-122.309,920
360000.0,1.0,930,1.0,6,930,0,1919,98027,-122.03,1730
645000.0,1.5,2550,1.5,7,1760,790,1926,98115,-122.318,1840
217000.0,1.0,720,1.0,5,720,0,1942,98056,-122.186,840
255000.0,1.0,620,1.0,6,620,0,1941,98126,-122.376,620
625000.0,2.5,2360,2.0,10,2360,0,1987,98029,-122.022,2400
680000.0,1.75,1760,1.0,8,1460,300,1960,98136,-122.39,1980
440000.0,1.75,2100,1.0,7,1080,1020,1957,98155,-122.302,2100
615000.0,2.25,2480,2.0,9,2480,0,1978,98074,-122.052,2570
239000.0,1.0,1040,2.0,6,1040,0,1942,98146,-122.375,1030
462500.0,2.5,1656,1.0,7,1656,0,1985,98070,-122.425,2030
619400.0,2.0,2090,1.5,7,1790,300,1927,98115,-122.31299999999999,1660
975000.0,2.75,2520,2.0,7,2520,0,1954,98146,-122.376,2790
330000.0,1.0,700,1.0,6,700,0,1943,98136,-122.391,1060
985000.0,3.25,4030,2.0,11,4030,0,1988,98077,-122.039,4090
430000.0,1.0,760,1.0,6,760,0,1946,98103,-122.352,780
2458000.0,5.25,6500,2.0,11,5180,1320,2001,98039,-122.236,2270
778000.0,2.0,1840,2.0,7,1720,120,1946,98033,-122.20700000000001,1390
219000.0,2.0,1090,1.0,7,1090,0,1990,98042,-122.085,1490
1595000.0,2.5,2980,1.5,8,1800,1180,1928,98034,-122.245,2340
715000.0,2.25,1900,1.0,9,1460,440,1966,98040,-122.227,2040
950000.0,2.5,2790,2.0,10,2790,0,1964,98040,-122.215,3520
425000.0,1.0,1280,1.0,8,1020,260,1951,98115,-122.31200000000001,1540
239000.0,1.0,1510,1.0,7,1510,0,1962,98003,-122.304,1510
310000.0,1.0,920,1.5,6,920,0,1944,98011,-122.214,2260
400000.0,1.0,700,1.0,7,700,0,1927,98115,-122.321,1130
428000.0,1.75,1980,2.0,7,1280,700,1977,98070,-122.444,1680
600000.0,1.0,1440,1.5,8,1440,0,1929,98117,-122.37200000000001,1640
415000.0,4.0,2740,2.0,9,2740,0,1990,98042,-122.156,2290
401000.0,1.0,1400,1.0,7,1400,0,1949,98133,-122.35700000000001,1760
292000.0,1.75,2270,1.0,7,1370,900,1948,98168,-122.316,1210
291750.0,2.25,1310,1.0,7,1310,0,1950,98166,-122.368,1600
227000.0,1.75,1680,1.0,8,1680,0,1968,98023,-122.37799999999999,2040
675000.0,2.25,2260,1.0,9,2260,0,1977,98005,-122.167,2820
397500.0,2.25,1350,2.0,8,1050,300,2007,98144,-122.31200000000001,1350
206000.0,1.5,1820,2.0,7,1820,0,1921,98168,-122.26899999999999,1430
1190000.0,3.5,3380,3.0,10,2800,580,2008,98122,-122.288,2790
360000.0,1.75,2140,1.0,7,2140,0,1959,98010,-121.92200000000001,1720
427500.0,2.5,2430,2.0,8,2430,0,2010,98059,-122.155,2650
115000.0,1.0,940,1.0,6,940,0,1943,98146,-122.336,1310
559000.0,1.5,2070,1.0,7,1140,930,1948,98117,-122.374,1770
420000.0,1.0,1510,1.5,7,1510,0,1906,98103,-122.34200000000001,1560
550000.0,1.75,2550,1.0,8,1890,660,1982,98072,-122.12299999999999,2560
282150.0,1.0,700,1.0,7,700,0,1948,98133,-122.337,1070
260000.0,1.0,1150,1.0,6,1150,0,1910,98118,-122.27600000000001,1150
428000.0,2.5,2340,2.0,7,2340,0,2004,98065,-121.851,1970
319950.0,3.25,1510,3.0,7,1510,0,2007,98133,-122.34299999999999,1510
1350000.0,2.0,2070,1.0,7,1590,480,1946,98039,-122.23899999999999,3000
552000.0,1.0,1150,1.0,7,1050,100,1924,98115,-122.31700000000001,1463
637000.0,2.75,2190,1.5,7,1470,720,1929,98115,-122.30799999999999,1600
213000.0,1.75,1980,1.0,7,1480,500,1978,98023,-122.381,1980
215000.0,1.0,960,1.0,6,960,0,1958,98166,-122.353,1060
590000.0,1.75,2180,1.0,8,1380,800,1949,98199,-122.405,2020
390000.0,2.5,2560,2.0,8,2560,0,1989,98038,-122.04700000000001,2130
287000.0,2.25,2270,1.0,7,1540,730,1959,98198,-122.296,1920
580000.0,2.75,3550,2.0,7,3550,0,1960,98033,-122.186,3370
424000.0,2.0,1330,1.0,8,1330,0,1988,98029,-122.01700000000001,1900
610000.0,2.5,2110,2.0,8,2110,0,1988,98029,-122.012,2050
1320000.0,3.25,3470,1.0,11,2270,1200,1989,98006,-122.135,3910
623500.0,3.0,1550,1.0,7,860,690,1918,98107,-122.36200000000001,1310
260000.0,1.0,570,1.0,6,570,0,1936,98070,-122.444,2040
906000.0,2.5,2030,3.0,9,2030,0,2013,98112,-122.3,1450
330000.0,2.0,1500,1.0,7,1500,0,1987,98019,-121.96700000000001,1580
275000.0,1.0,920,1.0,6,920,0,1955,98106,-122.36200000000001,1040
290000.0,1.0,1470,1.0,7,1040,430,1953,98155,-122.302,1420
599950.0,1.0,1150,1.0,7,1150,0,1917,98103,-122.329,2240
550000.0,3.0,4180,2.0,11,4180,0,1986,98038,-122.027,3010
289000.0,1.75,1690,1.0,7,1690,0,1987,98055,-122.191,1530
411000.0,2.75,2150,1.0,8,1240,910,1976,98056,-122.17,1980
826000.0,3.25,2330,1.0,10,1730,600,1964,98144,-122.295,2080
400000.0,2.0,2680,2.0,7,2350,330,1943,98056,-122.19200000000001,1430
342000.0,2.5,1740,2.0,8,1320,420,2008,98106,-122.366,1740
475000.0,1.75,1320,1.0,7,1080,240,1955,98199,-122.399,2070
1205000.0,3.5,3150,2.0,9,3150,0,2014,98105,-122.29299999999999,1550
455000.0,3.0,2480,1.0,7,2050,430,1913,98166,-122.36399999999999,1820
850000.0,3.0,3330,1.0,8,1790,1540,1958,98103,-122.344,1610
185000.0,1.0,1010,1.0,7,1010,0,1971,98023,-122.376,1820
850000.0,3.25,4920,1.0,9,2730,2190,1960,98118,-122.26700000000001,3700
239900.0,1.75,1570,1.0,7,1200,370,1960,98198,-122.301,1920
765000.0,3.75,3580,2.0,10,3190,390,1999,98027,-122.056,2740
437000.0,1.75,2220,1.0,8,2220,0,1967,98072,-122.083,2070
240000.0,1.5,1010,1.0,7,1010,0,1969,98032,-122.29,1640
395000.0,1.0,1440,1.0,7,860,580,1949,98133,-122.336,1550
320000.0,1.0,1230,1.0,7,1230,0,1955,98155,-122.315,1710
525000.0,1.75,1710,1.0,8,1280,430,1981,98033,-122.167,2100
260000.0,3.0,2390,2.0,8,1680,710,1988,98003,-122.306,1820
450000.0,2.75,2840,1.0,9,2200,640,1988,98092,-122.101,2840
560000.0,2.5,2300,2.0,9,2300,0,1990,98074,-122.03399999999999,2280
310000.0,3.0,2270,1.0,7,1360,910,1989,98108,-122.3,1950
