,price,bathrooms,sqft_living,floors,grade,sqft_above,sqft_basement,yr_built,zipcode,long,sqft_living15
16871,490000.0,2.25,2330.0,1.5,8.0,2330.0,0.0,1971.0,98074.0,-122.061,2050.0
16872,277000.0,2.25,2160.0,2.0,7.0,2160.0,0.0,1994.0,98022.0,,1970.0
16873,325000.0,1.5,1470.0,1.0,7.0,1470.0,0.0,1976.0,98010.0,-121.948,1810.0
16874,649800.0,2.5,2280.0,2.0,8.0,2280.0,,1995.0,98033.0,-122.16799999999999,1660.0
16875,425000.0,1.0,,1.5,7.0,1280.0,0.0,1903.0,,-122.307,1320.0
16876,460000.0,,850.0,,7.0,,0.0,1975.0,98117.0,-122.365,980.0
16877,750000.0,3.25,4610.0,2.0,9.0,4610.0,,1984.0,98074.0,-122.021,2900.0
16878,469000.0,2.5,2690.0,1.0,8.0,1790.0,900.0,1960.0,98177.0,,2670.0
16879,566000.0,1.75,2440.0,1.0,8.0,1340.0,1100.0,1954.0,98117.0,-122.37100000000001,2170.0
16880,407500.0,2.5,1930.0,2.0,8.0,1930.0,0.0,1996.0,98059.0,-122.161,2290.0
16881,353500.0,1.0,800.0,,6.0,800.0,0.0,1942.0,98125.0,-122.307,1470.0
16882,524000.0,2.25,2430.0,1.0,8.0,2430.0,0.0,,98059.0,-122.09200000000001,2800.0
16883,264950.0,,1990.0,2.0,7.0,1990.0,0.0,1994.0,98010.0,-121.99799999999999,1500.0
16884,547500.0,2.5,2550.0,2.0,9.0,2550.0,0.0,1990.0,98011.0,-122.20299999999999,2550.0
16885,264500.0,2.25,1370.0,2.0,7.0,1370.0,0.0,1993.0,98038.0,-122.035,1400.0
16886,507500.0,2.0,2020.0,1.0,7.0,1020.0,1000.0,,98008.0,-122.118,1670.0
16887,560000.0,3.5,1560.0,2.0,8.0,1180.0,380.0,2006.0,98116.0,-122.40299999999999,1550.0
16888,995000.0,4.0,5610.0,2.0,11.0,4090.0,1520.0,1996.0,98072.0,-122.09200000000001,
16889,835000.0,2.0,3560.0,2.5,9.0,3560.0,0.0,1900.0,98122.0,-122.311,2130.0
16890,440000.0,1.5,2120.0,1.0,8.0,1220.0,900.0,1949.0,98108.0,,1620.0
16891,1015000.0,2.5,2920.0,1.0,8.0,1460.0,1460.0,1955.0,98199.0,-122.405,2380.0
16892,300000.0,1.0,,1.0,7.0,1340.0,0.0,1947.0,98178.0,,2550.0
16893,125000.0,1.0,1230.0,1.5,6.0,1230.0,0.0,,98117.0,-122.365,1230.0
16894,986000.0,3.5,2840.0,2.0,,1920.0,920.0,1910.0,98118.0,-122.26799999999999,1300.0
16895,315000.0,2.5,2080.0,1.0,7.0,1680.0,400.0,1950.0,98178.0,-122.257,1270.0
16896,320000.0,2.5,2070.0,2.0,7.0,2070.0,0.0,1996.0,98031.0,-122.171,
16897,972000.0,3.25,4010.0,2.0,11.0,,0.0,2003.0,98059.0,-122.152,3980.0
16898,760000.0,2.5,2190.0,1.0,7.0,1540.0,650.0,1957.0,98040.0,-122.214,2880.0
16899,265000.0,3.0,1730.0,2.0,6.0,1730.0,0.0,1920.0,98168.0,-122.264,1500.0
16900,355000.0,1.0,1250.0,,7.0,1250.0,0.0,1948.0,98126.0,-122.37899999999999,1180.0
16901,300000.0,1.0,1300.0,,,1300.0,0.0,1927.0,,-122.359,
16902,474950.0,2.5,2080.0,1.0,7.0,1460.0,620.0,1975.0,98034.0,-122.16799999999999,1840.0
16903,470000.0,2.0,2180.0,2.0,7.0,,0.0,1977.0,98014.0,-121.92,1880.0
16904,,1.0,1630.0,1.0,7.0,1630.0,,1969.0,98033.0,-122.186,1880.0
16905,520000.0,1.5,1840.0,,8.0,1040.0,800.0,1928.0,,-122.38,1290.0
16906,237600.0,,1370.0,1.0,,1370.0,0.0,1950.0,98198.0,,1330.0
16907,162950.0,1.0,950.0,1.0,8.0,950.0,0.0,1972.0,98198.0,-122.321,
16908,,,,1.0,8.0,1690.0,0.0,1903.0,,-121.926,1270.0
16909,635000.0,2.5,1780.0,1.0,8.0,,570.0,,98006.0,-122.149,2310.0
16910,,3.0,2840.0,1.5,8.0,2060.0,780.0,1931.0,98118.0,-122.28299999999999,1840.0
16911,910000.0,2.5,2000.0,2.0,9.0,2000.0,0.0,1992.0,98034.0,-122.223,2510.0
16912,346500.0,3.25,1570.0,,8.0,1290.0,280.0,2006.0,,-122.375,1570.0
16913,655000.0,2.5,2370.0,1.0,9.0,1630.0,740.0,1984.0,98074.0,-122.03399999999999,2440.0
16914,425000.0,,1610.0,1.0,7.0,1610.0,0.0,1977.0,98024.0,-121.863,2220.0
16915,137000.0,1.0,1300.0,1.0,6.0,1300.0,0.0,1959.0,98002.0,-122.215,1300.0
16916,557500.0,2.5,,2.0,9.0,2620.0,0.0,1988.0,98011.0,,2560.0
16917,,2.25,3060.0,2.0,8.0,3060.0,0.0,1992.0,98010.0,-121.91799999999999,
16918,830000.0,2.25,2780.0,2.0,9.0,2780.0,0.0,1978.0,98007.0,-122.152,2740.0
16919,949000.0,,4270.0,2.0,11.0,4270.0,0.0,1991.0,98077.0,-122.04799999999999,3760.0
16920,420000.0,1.0,1310.0,1.0,7.0,1310.0,0.0,1986.0,98052.0,-122.096,1010.0
16921,353000.0,1.0,1100.0,1.0,7.0,,0.0,1951.0,98125.0,-122.32600000000001,1920.0
16922,560000.0,1.75,1480.0,1.5,8.0,,0.0,1980.0,98019.0,-121.932,1480.0
16923,445700.0,2.5,1270.0,3.0,8.0,1270.0,0.0,2001.0,98107.0,,1320.0
16924,,1.0,1270.0,1.5,7.0,1270.0,0.0,1918.0,98118.0,-122.273,
16925,358000.0,1.0,890.0,1.0,7.0,890.0,0.0,1960.0,,,1270.0
16926,501000.0,,1480.0,1.0,7.0,740.0,740.0,1954.0,98006.0,-122.13600000000001,1600.0
16927,609000.0,2.5,3240.0,1.0,9.0,,1400.0,1972.0,,-122.28200000000001,
16928,734950.0,3.25,4280.0,2.0,10.0,3050.0,1230.0,2002.0,,-122.12700000000001,2820.0
16929,725000.0,2.5,3210.0,1.0,8.0,1830.0,1380.0,1968.0,98007.0,-122.148,
16930,350500.0,2.25,1870.0,1.0,7.0,1390.0,,1975.0,98072.0,-122.17399999999999,1830.0
16931,610000.0,2.5,3990.0,1.0,,1990.0,,1962.0,98112.0,-122.29899999999999,2090.0
16932,605125.0,1.0,1160.0,1.0,7.0,910.0,250.0,,98115.0,-122.266,1220.0
16933,1388000.0,2.25,2940.0,2.0,9.0,2940.0,0.0,1970.0,98004.0,,3410.0
16934,550000.0,2.25,,2.0,8.0,1850.0,,,98053.0,-122.035,2390.0
16935,335000.0,1.75,1060.0,2.0,7.0,760.0,300.0,2003.0,98136.0,-122.38799999999999,1060.0
16936,397000.0,2.0,1100.0,1.0,7.0,1100.0,,1969.0,98034.0,-122.23100000000001,1510.0
16937,240000.0,2.0,1190.0,1.0,7.0,1190.0,,1994.0,98010.0,-122.0,
16938,240000.0,,,1.0,,,0.0,1970.0,,-122.30799999999999,1300.0
16939,262500.0,1.5,1140.0,1.0,7.0,1140.0,0.0,1949.0,,-122.219,2140.0
16940,440000.0,1.5,,1.0,7.0,1200.0,1060.0,,98103.0,-122.348,
16941,160000.0,1.0,,1.5,6.0,1140.0,0.0,1910.0,98014.0,-121.36399999999999,
16942,427000.0,1.0,1860.0,1.5,7.0,1860.0,0.0,1901.0,98112.0,-122.3,1800.0
16943,920000.0,3.5,4080.0,2.0,9.0,4080.0,0.0,2005.0,98053.0,,
16944,2300000.0,2.5,3280.0,2.0,10.0,2180.0,1100.0,1911.0,98119.0,-122.36200000000001,3240.0
16945,480000.0,2.5,2870.0,2.0,9.0,2870.0,,,98077.0,-122.05,2700.0
16946,615000.0,1.75,2300.0,,9.0,1960.0,340.0,1977.0,98052.0,-122.094,2840.0
16947,736500.0,2.0,2230.0,1.5,7.0,1290.0,940.0,1915.0,98199.0,-122.38600000000001,1650.0
16948,542500.0,2.5,1920.0,,8.0,1600.0,320.0,,98116.0,-122.38799999999999,1650.0
16949,191000.0,1.0,700.0,,6.0,700.0,0.0,1952.0,98056.0,-122.17200000000001,1040.0
16950,730000.0,2.5,2740.0,2.0,8.0,2740.0,0.0,1991.0,98074.0,-122.02799999999999,2310.0
16951,1225000.0,2.25,,2.0,9.0,3440.0,0.0,1901.0,98122.0,-122.286,2822.0
16952,129000.0,1.0,650.0,1.0,5.0,650.0,0.0,1967.0,98042.0,-122.15899999999999,1630.0
16953,284000.0,1.5,1500.0,1.0,7.0,1500.0,0.0,1957.0,98058.0,-122.163,1500.0
16954,645000.0,2.5,2490.0,2.0,9.0,2490.0,0.0,,98074.0,-122.022,2710.0
16955,218000.0,1.5,1330.0,1.0,7.0,1330.0,0.0,1968.0,98023.0,-122.366,
16956,675000.0,3.5,3190.0,2.0,8.0,2120.0,1070.0,1999.0,98034.0,-122.221,2550.0
16957,575000.0,2.5,1590.0,2.0,7.0,1110.0,480.0,1984.0,98115.0,,1590.0
16958,225000.0,1.0,830.0,1.0,6.0,830.0,0.0,1950.0,98133.0,-122.339,1150.0
16959,626000.0,2.25,1810.0,2.0,8.0,1810.0,0.0,1989.0,98033.0,-122.171,1760.0
16960,499950.0,2.5,2910.0,2.0,9.0,2910.0,0.0,2001.0,98168.0,-122.273,1730.0
16961,405000.0,1.75,2180.0,1.0,7.0,1090.0,1090.0,,98155.0,,2000.0
16962,152500.0,1.0,1090.0,1.0,6.0,1090.0,0.0,1969.0,98092.0,-122.182,1030.0
16963,325000.0,2.5,2160.0,2.0,8.0,2160.0,0.0,1994.0,98031.0,-122.2,
16964,475300.0,1.0,2110.0,1.0,7.0,,1000.0,1924.0,98033.0,-122.16799999999999,1360.0
16965,485000.0,1.75,2180.0,,7.0,1210.0,970.0,1967.0,98126.0,-122.37,2140.0
16966,720000.0,2.5,2100.0,2.0,7.0,1500.0,,1919.0,98122.0,-122.294,1750.0
16967,465000.0,1.75,1410.0,1.0,7.0,1410.0,0.0,1924.0,98133.0,-122.353,1410.0
16968,489000.0,1.5,1020.0,1.0,7.0,920.0,100.0,1930.0,98115.0,-122.301,1620.0
16969,3100000.0,5.25,5090.0,2.0,12.0,5090.0,0.0,,,-122.21600000000001,3830.0
16970,288000.0,2.25,,1.0,7.0,1280.0,810.0,1977.0,98031.0,-122.17200000000001,1800.0
16971,225000.0,,1350.0,,,,0.0,,98022.0,-122.00299999999999,1690.0
16972,499000.0,1.75,2650.0,1.0,8.0,2240.0,410.0,1952.0,,-122.363,2650.0
16973,632000.0,3.0,3520.0,2.0,8.0,2100.0,1420.0,1985.0,98027.0,,3000.0
16974,580000.0,,2040.0,2.0,8.0,2040.0,0.0,1992.0,98052.0,-122.10799999999999,2230.0
16975,730000.0,1.5,2340.0,,8.0,2100.0,240.0,1912.0,98122.0,-122.291,2320.0
16976,325000.0,2.25,1770.0,2.0,7.0,1770.0,,1998.0,98031.0,-122.20200000000001,1770.0
16977,421000.0,1.75,1100.0,1.0,7.0,1100.0,0.0,1964.0,98056.0,-122.17299999999999,1100.0
16978,316000.0,,1490.0,2.0,8.0,1490.0,0.0,1998.0,98059.0,-122.155,1310.0
16979,415000.0,1.0,1460.0,1.0,6.0,880.0,580.0,1914.0,98117.0,-122.361,1540.0
16980,401000.0,2.25,1350.0,2.0,7.0,1350.0,0.0,2003.0,,-122.036,1650.0
16981,229950.0,0.75,1030.0,1.0,,1030.0,0.0,1944.0,,-122.236,1140.0
16982,,1.75,1820.0,1.0,8.0,1820.0,0.0,1966.0,98008.0,-122.094,2670.0
16983,335000.0,2.0,1170.0,1.0,,1170.0,0.0,1919.0,98106.0,-122.36399999999999,1180.0
16984,,2.5,1450.0,2.0,7.0,1450.0,0.0,,98065.0,-121.85,1970.0
16985,,1.75,2200.0,1.0,7.0,1100.0,1100.0,1918.0,98133.0,-122.353,1940.0
16986,650000.0,2.0,1610.0,1.0,8.0,1610.0,0.0,1966.0,98004.0,-122.19200000000001,1930.0
16987,445000.0,2.5,,2.0,8.0,2690.0,,1994.0,98014.0,-121.904,2370.0
16988,295000.0,2.25,1850.0,2.0,9.0,1850.0,,1974.0,98023.0,-122.37899999999999,2360.0
16989,975000.0,2.25,2250.0,2.0,9.0,2010.0,240.0,1912.0,98119.0,-122.37,1910.0
16990,296500.0,1.5,1580.0,1.0,7.0,1580.0,,,98055.0,-122.193,1650.0
16991,440000.0,2.75,2030.0,1.0,8.0,1550.0,480.0,1979.0,98077.0,-122.073,2510.0
16992,420000.0,1.5,1890.0,1.0,7.0,1890.0,0.0,1962.0,98034.0,-122.197,1670.0
16993,302000.0,2.5,2140.0,2.0,,2140.0,0.0,,,,2180.0
16994,350000.0,1.75,1770.0,1.0,8.0,1770.0,0.0,1986.0,98058.0,-122.163,2030.0
16995,667000.0,1.75,3320.0,1.5,8.0,,1060.0,1933.0,98022.0,-121.95299999999999,2960.0
16996,,2.0,,1.0,7.0,910.0,730.0,1941.0,98103.0,-122.344,1670.0
16997,430000.0,2.75,1820.0,1.0,7.0,1220.0,600.0,1988.0,98056.0,-122.205,1630.0
16998,413000.0,,1410.0,1.0,7.0,810.0,600.0,1925.0,98126.0,-122.37299999999999,1500.0
16999,420000.0,1.0,1240.0,1.0,7.0,1240.0,0.0,1968.0,98033.0,-122.16799999999999,1240.0
17000,,2.25,1780.0,1.0,,1230.0,550.0,1979.0,98052.0,-122.126,1780.0
17001,2187730.0,4.5,4240.0,2.0,10.0,,0.0,2004.0,98039.0,-122.229,3010.0
17002,965000.0,2.5,3570.0,2.0,10.0,3570.0,0.0,1990.0,98075.0,-122.03,3510.0
17003,500000.0,2.5,1900.0,1.0,8.0,1200.0,700.0,2008.0,98133.0,-122.335,1950.0
17004,636100.0,1.0,1010.0,1.5,7.0,1010.0,0.0,1919.0,98119.0,-122.35700000000001,1960.0
17005,720000.0,2.5,2870.0,2.0,9.0,2870.0,0.0,1986.0,,-122.01700000000001,2560.0
17006,298000.0,1.75,1620.0,1.0,,1340.0,280.0,1962.0,,-122.323,2076.0
17007,409000.0,,1480.0,1.0,6.0,740.0,740.0,1925.0,98117.0,-122.38,1060.0
17008,370000.0,2.5,2650.0,2.0,9.0,2650.0,0.0,2005.0,98042.0,-122.164,2760.0
17009,230000.0,1.0,1410.0,1.0,7.0,1410.0,0.0,1967.0,98023.0,-122.369,
17010,290000.0,,1360.0,1.0,7.0,1360.0,0.0,,98155.0,-122.324,1300.0
17011,420000.0,2.25,2930.0,1.0,8.0,1560.0,1370.0,1977.0,98023.0,-122.382,2800.0
17012,917000.0,2.5,3500.0,2.0,10.0,3500.0,0.0,1995.0,98027.0,-122.09299999999999,3820.0
17013,957000.0,3.25,3160.0,2.0,10.0,,980.0,2005.0,98199.0,-122.405,
17014,482000.0,2.25,1710.0,2.0,7.0,1710.0,0.0,1989.0,98074.0,-122.053,1680.0
17015,488000.0,1.75,2180.0,2.0,9.0,2180.0,0.0,1990.0,98045.0,-121.76700000000001,2300.0
17016,760369.0,,2870.0,2.0,9.0,2870.0,0.0,2014.0,98006.0,-122.182,2870.0
17017,170000.0,1.0,1500.0,1.0,8.0,1500.0,0.0,1950.0,98168.0,-122.281,1700.0
17018,625000.0,,2120.0,1.0,8.0,1230.0,890.0,1976.0,98006.0,-122.135,2690.0
17019,357000.0,1.5,1590.0,1.0,7.0,1080.0,510.0,1976.0,98034.0,-122.191,1590.0
17020,583000.0,,1830.0,1.0,8.0,1350.0,,1989.0,98074.0,-122.025,1920.0
17021,173250.0,2.0,1210.0,1.0,7.0,1210.0,0.0,1954.0,98168.0,-122.303,1360.0
17022,414050.0,2.0,1590.0,1.5,7.0,1590.0,0.0,1956.0,98133.0,-122.33200000000001,1400.0
17023,400000.0,1.75,1050.0,1.5,,950.0,,1928.0,98116.0,-122.39399999999999,1360.0
17024,537000.0,2.0,1550.0,1.5,8.0,1550.0,0.0,1982.0,98074.0,-122.056,2400.0
17025,465000.0,2.25,,2.0,7.0,2070.0,0.0,1977.0,98034.0,-122.21700000000001,2080.0
17026,425000.0,,1740.0,1.0,8.0,1740.0,0.0,,98056.0,-122.17299999999999,2100.0
17027,,2.0,1700.0,1.0,6.0,1080.0,620.0,1940.0,,-122.10799999999999,2070.0
17028,,1.0,1200.0,1.0,6.0,1200.0,0.0,1958.0,98023.0,-122.34899999999999,1040.0
17029,275000.0,2.5,1710.0,2.0,7.0,1710.0,0.0,1996.0,,-122.29799999999999,1720.0
17030,190000.0,2.5,,2.0,7.0,1840.0,0.0,,98001.0,,1430.0
17031,385000.0,1.75,1900.0,1.0,7.0,1280.0,620.0,1982.0,98118.0,-122.292,1330.0
17032,303000.0,1.0,2300.0,1.0,,1220.0,1080.0,1928.0,98024.0,-121.89,1200.0
17033,165000.0,1.0,970.0,1.0,6.0,970.0,0.0,,98058.0,-122.163,1230.0
17034,600000.0,2.0,1270.0,1.0,6.0,1270.0,0.0,1944.0,98107.0,-122.363,2190.0
17035,710000.0,,3130.0,2.0,8.0,,0.0,1978.0,98027.0,-122.085,3130.0
17036,875000.0,3.25,4230.0,2.0,10.0,2720.0,,1990.0,98074.0,-122.015,
17037,,2.5,1480.0,2.0,7.0,1480.0,0.0,1996.0,98010.0,-122.001,1810.0
17038,838000.0,2.5,3310.0,,9.0,3310.0,0.0,2001.0,,-122.131,3350.0
17039,670500.0,2.0,1590.0,1.0,7.0,,0.0,1951.0,98102.0,-122.31700000000001,2370.0
17040,420000.0,,1690.0,1.0,7.0,1290.0,400.0,1960.0,98155.0,-122.329,
17041,370000.0,1.5,1690.0,,7.0,1430.0,260.0,1952.0,98030.0,-122.189,1930.0
17042,360000.0,1.75,1500.0,1.0,,1500.0,,1957.0,,,1650.0
17043,,2.5,2320.0,2.0,8.0,2320.0,0.0,1991.0,98034.0,-122.226,2260.0
17044,,2.5,3300.0,1.0,8.0,,1650.0,1961.0,,-122.315,
17045,389999.0,2.25,1445.0,,7.0,1300.0,145.0,2003.0,98027.0,-122.072,1410.0
17046,,3.0,1890.0,1.0,7.0,1270.0,620.0,1967.0,98027.0,-122.044,1900.0
17047,247500.0,2.0,1760.0,1.0,7.0,1060.0,700.0,1962.0,98003.0,-122.323,1280.0
17048,208000.0,1.0,1050.0,1.0,5.0,1050.0,0.0,1948.0,98146.0,-122.338,1410.0
17049,455000.0,2.5,1980.0,2.0,7.0,1980.0,0.0,1993.0,98034.0,-122.17200000000001,2060.0
17050,,1.75,2120.0,1.0,7.0,1060.0,1060.0,1950.0,98177.0,-122.361,1530.0
17051,190000.0,,760.0,1.0,6.0,760.0,0.0,1906.0,98065.0,-121.829,980.0
17052,326188.0,1.0,1300.0,1.0,7.0,1300.0,0.0,1977.0,98053.0,-121.96600000000001,1600.0
17053,168000.0,2.5,1160.0,,7.0,1160.0,0.0,1998.0,98106.0,-122.366,1380.0
17054,,2.5,2340.0,,8.0,2340.0,0.0,,98038.0,,2980.0
17055,630000.0,2.75,2710.0,,9.0,2710.0,0.0,2000.0,98027.0,-121.98700000000001,2390.0
17056,550000.0,1.75,1440.0,1.0,7.0,1440.0,0.0,1957.0,98008.0,-122.118,1340.0
17057,530000.0,2.25,1980.0,2.0,8.0,1980.0,0.0,1981.0,98074.0,-122.064,2100.0
17058,637500.0,1.75,1680.0,1.0,7.0,1680.0,0.0,1966.0,,-122.193,3340.0
17059,400000.0,2.5,1390.0,,8.0,1390.0,0.0,1999.0,98126.0,-122.366,1390.0
17060,700000.0,2.75,3100.0,2.0,8.0,3100.0,0.0,1950.0,98125.0,-122.281,2120.0
17061,272000.0,2.5,1680.0,2.0,7.0,1680.0,0.0,1991.0,98022.0,-121.986,1580.0
17062,600000.0,2.5,2710.0,2.0,8.0,2710.0,0.0,,,-121.87799999999999,2870.0
17063,450600.0,1.0,840.0,1.5,7.0,,0.0,1943.0,98136.0,-122.39399999999999,1310.0
17064,550000.0,2.25,2090.0,2.0,10.0,2090.0,,1988.0,98136.0,-122.385,1940.0
17065,225000.0,1.0,1120.0,1.0,6.0,1120.0,0.0,1987.0,98022.0,-122.006,1250.0
17066,132825.0,1.5,1210.0,1.0,6.0,1210.0,0.0,1969.0,98042.0,-122.087,1120.0
17067,219950.0,1.5,1210.0,1.0,6.0,1210.0,0.0,1969.0,98042.0,-122.087,1120.0
17068,580000.0,2.0,1940.0,1.0,7.0,970.0,970.0,1945.0,98115.0,-122.287,1700.0
17069,568000.0,1.75,1930.0,1.0,7.0,1300.0,,,98053.0,-121.993,2860.0
17070,406000.0,,1270.0,1.0,7.0,,240.0,1990.0,98028.0,-122.225,1630.0
17071,469000.0,,1680.0,1.5,,1170.0,,,98117.0,-122.367,
17072,415000.0,2.5,2090.0,2.0,8.0,2090.0,0.0,2000.0,98056.0,,2040.0
17073,390000.0,1.5,1000.0,,7.0,1000.0,0.0,,98006.0,-122.13799999999999,1520.0
17074,251000.0,1.75,1350.0,1.0,8.0,1350.0,0.0,1967.0,98003.0,-122.29799999999999,
17075,750000.0,,3280.0,2.0,9.0,2440.0,840.0,2001.0,98126.0,,1770.0
17076,845000.0,2.5,2390.0,2.0,9.0,1760.0,630.0,1988.0,98122.0,-122.28299999999999,1940.0
17077,350000.0,1.5,1860.0,1.0,7.0,1860.0,0.0,1966.0,98059.0,,1860.0
17078,322000.0,1.0,1380.0,1.0,7.0,790.0,590.0,1944.0,98133.0,-122.339,
17079,664500.0,,3070.0,2.0,8.0,,330.0,2010.0,98011.0,-122.196,2580.0
17080,988000.0,1.75,2190.0,1.5,8.0,2190.0,0.0,1923.0,98109.0,-122.355,2190.0
17081,625000.0,1.75,1990.0,1.0,7.0,1090.0,900.0,1952.0,98103.0,-122.34200000000001,1270.0
17082,,1.0,930.0,1.0,,930.0,0.0,1951.0,98006.0,-122.164,2800.0
17083,503000.0,1.75,2070.0,1.0,7.0,1420.0,650.0,1967.0,98027.0,-122.05,2150.0
17084,431000.0,2.25,2170.0,1.0,8.0,1270.0,900.0,1960.0,98166.0,-122.338,2080.0
17085,250000.0,1.75,1910.0,1.0,7.0,,620.0,1964.0,98031.0,-122.20700000000001,1590.0
17086,268500.0,,2100.0,2.0,8.0,2100.0,0.0,2006.0,98031.0,,2100.0
17087,1070000.0,3.25,3560.0,2.0,9.0,3560.0,0.0,1952.0,98177.0,-122.37200000000001,3560.0
17088,295000.0,2.5,2290.0,2.0,7.0,2290.0,0.0,2001.0,,-122.17200000000001,1710.0
17089,780000.0,2.25,2130.0,1.0,8.0,1590.0,540.0,1977.0,98040.0,-122.215,2700.0
17090,354000.0,,2160.0,2.0,8.0,,,1999.0,98031.0,,1990.0
17091,305000.0,1.0,860.0,1.0,6.0,860.0,0.0,1949.0,98133.0,-122.35,1270.0
17092,733000.0,2.75,2880.0,2.0,8.0,2880.0,0.0,2005.0,98052.0,-122.109,2940.0
17093,640000.0,2.75,2100.0,1.0,8.0,1720.0,380.0,1968.0,98004.0,-122.194,
17094,840000.0,,2360.0,1.0,8.0,,730.0,1973.0,98040.0,-122.249,2140.0
17095,1475000.0,3.25,3680.0,1.5,10.0,3680.0,0.0,1927.0,,-122.28,2690.0
17096,525000.0,1.0,1560.0,1.0,8.0,1140.0,420.0,1952.0,98177.0,,2130.0
17097,625000.0,2.75,1680.0,1.0,7.0,1680.0,,1966.0,98052.0,-122.12700000000001,2400.0
17098,350000.0,,1380.0,3.0,8.0,1380.0,0.0,,98122.0,-122.305,1480.0
17099,650000.0,2.75,2610.0,3.0,8.0,1910.0,700.0,1910.0,98103.0,,1470.0
17100,435000.0,1.0,870.0,1.0,7.0,870.0,0.0,1950.0,98126.0,,1690.0
17101,660000.0,,1210.0,,8.0,1210.0,0.0,1955.0,98006.0,-122.179,1580.0
17102,350000.0,1.0,1150.0,1.0,6.0,1150.0,0.0,1970.0,98053.0,-122.056,1490.0
17103,435000.0,2.5,3110.0,1.0,8.0,1560.0,1550.0,1967.0,98106.0,-122.353,2060.0
17104,,1.5,2550.0,1.0,8.0,1750.0,800.0,1958.0,,-122.36200000000001,2010.0
17105,,3.0,2430.0,1.0,8.0,2150.0,,1983.0,98003.0,-122.31200000000001,1670.0
17106,233000.0,1.75,1460.0,1.0,7.0,1040.0,420.0,1979.0,,-122.382,1310.0
17107,500000.0,1.5,1330.0,1.5,7.0,1330.0,0.0,1915.0,98116.0,-122.384,1360.0
17108,540000.0,1.75,2040.0,1.0,8.0,1440.0,600.0,1977.0,98155.0,-122.29799999999999,1910.0
17109,712000.0,2.5,2375.0,2.0,9.0,2375.0,0.0,2002.0,98052.0,-122.086,2095.0
17110,,2.5,2480.0,2.0,7.0,2480.0,0.0,2005.0,98059.0,-122.15,2950.0
17111,242000.0,1.75,1580.0,1.0,7.0,790.0,790.0,1944.0,98168.0,-122.29,1330.0
17112,515000.0,3.25,2740.0,1.0,7.0,1390.0,1350.0,1977.0,98011.0,-122.197,2150.0
17113,415000.0,1.75,1920.0,2.0,7.0,1920.0,,1970.0,98056.0,-122.177,1310.0
17114,375000.0,2.75,2200.0,,8.0,1570.0,630.0,1977.0,98003.0,-122.323,2680.0
17115,182500.0,1.0,910.0,1.0,7.0,910.0,0.0,1971.0,98001.0,-122.275,1530.0
17116,,1.5,1860.0,1.0,7.0,1240.0,620.0,1963.0,98198.0,-122.309,2240.0
17117,360000.0,,1510.0,1.0,7.0,1060.0,,1947.0,98136.0,-122.39,1610.0
17118,889000.0,3.5,3920.0,2.0,9.0,3920.0,0.0,2004.0,98053.0,-122.025,3920.0
17119,450500.0,1.0,1330.0,1.0,,1330.0,0.0,1952.0,98117.0,-122.37200000000001,1900.0
17120,342000.0,2.25,,2.0,9.0,1964.0,0.0,2013.0,98030.0,-122.20100000000001,1757.0
17121,413000.0,2.0,1520.0,1.0,8.0,1520.0,0.0,1996.0,98177.0,-122.375,1800.0
17122,960000.0,4.0,3720.0,,10.0,3720.0,0.0,2005.0,98075.0,-122.02600000000001,4100.0
17123,180000.0,1.0,770.0,1.0,7.0,770.0,0.0,1947.0,98155.0,-122.321,1060.0
17124,770000.0,,3210.0,2.0,10.0,3210.0,0.0,1995.0,98074.0,-122.06200000000001,3280.0
17125,,,1070.0,1.0,7.0,1070.0,0.0,1994.0,98010.0,-122.023,1280.0
17126,280000.0,1.5,1430.0,1.0,7.0,,0.0,1956.0,98188.0,-122.289,1080.0
17127,500000.0,2.5,1670.0,2.0,8.0,1670.0,0.0,2000.0,98027.0,-122.04700000000001,
17128,153000.0,1.0,710.0,1.0,6.0,710.0,0.0,1943.0,98166.0,-122.339,1230.0
17129,385000.0,2.25,1920.0,1.0,7.0,1060.0,860.0,1921.0,98133.0,-122.352,1580.0
17130,325000.0,1.0,750.0,,,750.0,0.0,1947.0,98177.0,-122.36,1050.0
17131,315000.0,3.0,2210.0,2.0,7.0,2210.0,0.0,,98002.0,-122.225,890.0
17132,294999.0,2.5,1660.0,2.0,,1660.0,0.0,1994.0,98030.0,-122.18799999999999,1580.0
17133,175000.0,1.75,1910.0,1.5,8.0,1910.0,0.0,1963.0,98001.0,-122.28299999999999,1820.0
17134,299000.0,1.75,1910.0,1.5,8.0,1910.0,0.0,1963.0,98001.0,-122.28299999999999,1820.0
17135,146000.0,1.0,780.0,1.0,6.0,780.0,0.0,,,-122.322,1670.0
17136,290000.0,2.25,1650.0,1.0,7.0,1500.0,150.0,1962.0,98133.0,-122.35,1420.0
17137,1776000.0,3.25,3230.0,2.0,10.0,3230.0,0.0,2005.0,98199.0,-122.40299999999999,3030.0
17138,367500.0,1.0,810.0,1.0,,810.0,0.0,1919.0,98118.0,-122.27,1040.0
17139,535000.0,2.5,2750.0,2.0,8.0,2750.0,0.0,1994.0,98019.0,-121.97200000000001,2500.0
17140,334999.0,2.5,1650.0,2.0,7.0,1650.0,0.0,1998.0,,-121.913,1630.0
17141,655000.0,,1960.0,1.0,7.0,,880.0,1952.0,98199.0,,
